species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Thymelicus sylvestris,65.37856711,148.8581463,157.6734724,144.3461525,43.58714392,68.09579612,62.97612895,51.69959481,101.0800727,132.8469036,163.4123601,133.9368067,56.59315651,115.0314553,187.8171308,168.467469,110.8513783,60.6491113,322.7496403,87.57798549,130.9129159,260.5293025,173.410097,579.564809,595.0394675,214.3408908,241.0134884,98.88702235,169.1206921,127.4766759,137.6074779,127.3369533,71.73562571,117.9099003,57.24126564,96.61015972
Lateolabrax maculatus,149.6442758,117.1568744,69.9247573,88.82840153,76.27750187,199.9408482,304.3846233,459.7963964,148.8123293,258.3945268,153.2894706,74.26199184,360.4090493,221.2143371,330.6202385,122.8672518,161.2383685,131.4064078,302.3039618,103.370737,218.1881932,155.1128217,166.4736931,139.7532164,152.184007,115.5312603,178.4720136,38.14213719,27.96483885,37.34165252,90.84765533,86.17753408,52.04349316,66.99426151,43.61239286,48.30507986
Gymnoscelis rufifasciata,286.2128382,392.8201084,153.5602513,187.5266255,16.34517897,124.6008184,55.47897074,171.5986551,64.57893534,94.89064544,153.2894706,17.23939096,35.74304621,165.1733717,1454.418608,13.93339969,86.37769739,24.54844981,68.63906378,83.27087145,75.23730798,37.64874314,18.03465009,63.02596032,719.8303532,28.88281507,129.6591551,21.19007622,422.1359007,103.0114552,28.05589356,86.17753408,16.87897076,26.7977046,13.62887277,5.855161195
Eilema depressum,13.07571342,37.21453659,98.71730443,22.20710038,36.77665269,24.63039434,566.7851605,740.2941981,279.3740898,359.1245966,503.2522242,102.1102388,345.5161134,433.5801008,285.6062154,140.6006696,226.0216415,264.2568421,122.6740714,83.27087145,99.31324654,112.9462294,79.07500423,257.5843596,24.34944112,7.600740807,13.72861643,12.71404573,5.326635972,5.150572762,0,65.59782445,7.032904482,9.379196612,9.540210939,24.88443508
Mellicta athalia,107.5114215,166.7762566,204.2899772,175.1893475,114.4162528,179.656994,109.4585098,133.0989569,143.1967697,239.4163977,154.7355977,107.4146668,84.88973476,75.21287463,180.0560923,269.8012849,159.7987402,64.98119067,100.7679873,136.3919446,258.8163395,105.4164808,72.13860035,86.31816304,185.6644886,193.0588165,93.04951134,59.33221341,99.87442447,83.69680738,539.7419522,263.6775297,142.0646705,128.6289821,115.8454185,77.58088584
Acrobasis suavella,11.62285637,13.7831617,20.56610509,19.73964478,21.79357196,20.28385416,46.48238089,37.39970689,2.807779797,49.63510684,53.506702,50.39206589,38.7216334,48.66715417,12.41766154,53.20025335,50.38699014,40.43274086,464.4089847,354.619056,230.2261624,938.206679,969.7092624,1223.525708,30.4368014,22.80222242,65.59227849,55.09419817,53.26635972,74.68330505,8.015969588,34.72826,71.73562571,73.69368766,55.87837836,87.82741793
Scophthalmus maximus,122.0399919,125.4267715,104.2015991,92.52958493,256.0744706,131.8450521,238.409631,233.1981723,223.2184939,102.1899259,107.013404,141.8934487,198.0760478,187.2948054,139.6986923,207.7343226,135.3250592,199.2756514,141.6593444,129.2134212,136.9319005,164.1485201,169.2482547,200.0389175,97.3977645,74.48725991,99.15111864,125.7277856,127.8392633,150.6542533,125.5835235,97.75362075,116.7462144,139.3480639,154.0062623,174.1910456
Musa acuminata,0,0,0,0,2.724196495,0,10.49602149,387.1969654,8.423339392,36.49640209,30.3686687,47.73985189,47.65739495,88.48573486,180.0560923,203.9343045,230.3405264,148.7347253,143.11975,40.19973105,859.2100572,388.5350292,303.81449,209.6298245,35.00232162,194.5789647,147.963977,28.25343496,1.331658993,7.725859143,42.7518378,2.572463704,0,0,1511.44199,5.855161195
Nibea albiflora,146.7385617,108.8869774,185.0949458,301.029583,231.5567021,27.52808779,110.9579415,204.5983965,224.6223838,71.5329481,160.520106,94.15359679,83.40044117,150.4257493,149.0119385,254.6012125,165.5572533,122.7422491,138.7385332,163.6703335,343.0821244,144.5711736,177.5719393,213.7402132,132.4000861,346.5937808,126.6083515,87.58564837,97.21110648,83.69680738,114.8955641,136.3405763,47.82375047,38.85667168,57.24126564,21.95685448
Acentria ephemerella,98.79427918,126.8050876,329.0576814,120.9053243,128.0372353,156.4754464,140.9465743,169.3986724,130.5617606,169.3433057,86.76762486,200.2421566,153.39724,134.2033645,366.3210154,336.9349379,254.8142073,155.9548576,127.0552883,60.29959657,154.9888544,118.9700283,194.2193086,113.7207545,211.5357698,209.7804463,99.15111864,67.8082439,131.8342403,82.40916419,70.80773136,131.1956489,67.51588302,54.93529444,49.06394197,39.52233807
Gossypioides kirkii,63.92571006,103.3737127,87.74871505,70.32248454,149.8308072,134.7427455,106.4596466,223.2982499,127.7539808,99.27021369,222.7035705,197.5899426,157.8651208,191.7190922,135.0420692,281.2013392,293.6841711,264.2568421,137.2781276,206.7414739,245.273624,191.2556151,234.4504511,187.7077514,129.356406,94.24918601,147.963977,96.06167886,123.8442863,90.13502333,109.5515844,114.4746348,40.79084599,73.69368766,39.52373103,65.87056344
Helicoverpa zea,113.3228497,209.5040578,137.1073673,261.5502934,87.17428785,147.782366,215.9181564,98.99922411,108.0995222,97.81035761,137.3820727,151.1761977,282.9657825,196.1433789,136.5942769,236.8677947,179.9535362,229.6002071,255.5709822,129.2134212,111.3512158,137.041425,79.07500423,178.1168444,98.91960457,82.08800072,154.0655844,108.7757246,123.8442863,159.6677556,56.11178711,174.9275319,106.9001481,84.4127695,66.78147657,57.08782165
Erannis defoliaria,5.811428187,0,0,12.33727799,2.724196495,0,10.49602149,16.49987068,0,0,53.506702,18.56549796,10.42505515,2.949524495,161.4296,1108.338612,804.752214,70.75729651,29.20811225,5.742818721,689.1737411,328.2970401,166.4736931,697.3959522,111.0943251,38.00370404,158.6417898,7.06335874,435.4524907,172.5441875,2.671989863,0,0,0,0,0
Luperina testacea,71.18999529,39.97116893,52.10079956,35.77810617,118.5025475,63.74925594,70.47328716,122.0990431,91.25284341,77.37237243,41.93768535,67.63145685,81.91114758,98.80907059,375.6342616,209.0009953,131.0061744,90.97366694,159.1842118,87.57798549,340.0726321,552.6835492,504.9702025,263.0648778,444.3773005,288.8281507,318.8089815,45.20549593,43.94474677,51.50572762,60.11977191,46.30434667,11.25264717,13.3988523,5.451549108,33.66717687
Oryza sativa,45.03856845,53.75433062,94.60408341,46.88165636,61.29442114,68.09579612,133.4494161,109.9991379,82.82950402,163.5038814,137.3820727,190.9594076,108.7184322,150.4257493,117.9677846,266.0012668,166.9968816,124.1862755,118.2928546,94.75650889,99.31324654,158.1247212,153.9881661,117.8311432,66.96096309,34.96340771,70.16848396,213.3134339,247.6885727,164.8183284,14.69594424,74.60144742,362.8978712,357.7493565,245.3197099,383.5130583
Plectropomus leopardus,200.4942725,146.101514,231.7114507,251.680471,164.813888,205.7362351,119.9545313,152.8988017,157.2356687,527.0080462,159.0739789,57.02260087,129.5685425,140.1024135,190.9215462,74.73368924,118.0495198,77.97742881,112.4512322,114.8563744,189.5980161,79.81533545,92.94781199,75.35712647,276.9748928,197.619261,218.132461,42.38015244,105.2010604,93.99795291,138.9434729,162.0652133,19.69213255,16.07862276,2.725774554,39.52233807
Gallus gallus,46.4914255,34.45790425,183.7238721,56.75147876,1221.802128,47.81194195,94.46419342,54.99956895,103.8878525,167.8834496,41.93768535,46.4137449,180.2045247,166.648134,217.3090769,120.3339064,285.0464014,164.6190164,163.5654286,83.27087145,121.8844389,256.0114533,337.1092286,209.6298245,185.6644886,106.4103713,67.11768031,52.26885467,54.59801871,38.62929571,53.43979725,25.72463704,14.06580896,32.15724553,21.80619643,21.95685448
Myopa tessellatipennis,152.5499899,57.88927913,76.78012567,74.02366794,80.36379661,133.2938988,55.47897074,122.0990431,63.17504544,175.18273,177.873631,102.1102388,108.7184322,117.9809798,94.68466924,191.2675775,171.3157665,124.1862755,112.4512322,290.0123454,151.9793621,138.5473747,129.0171122,227.441509,39.56784183,72.96711175,280.6739358,450.6422876,221.0553928,419.7716801,78.82370095,201.9384008,47.82375047,46.89598306,50.42682925,32.20338657
Ailanthus altissimus,123.492849,195.7208961,174.1263564,238.1094652,100.7952703,147.782366,104.9602149,138.5989138,88.44506362,248.1755342,237.1648413,116.6974157,113.186313,123.8800288,114.8633692,121.6005791,169.8761382,101.0818522,110.9908265,334.5191905,230.2261624,109.93433,119.3061467,158.9350304,127.8345659,80.56785256,132.7099588,66.39557215,134.4975583,194.4341218,112.2235742,212.2282556,53.45007406,91.11219566,54.51549108,81.97225673
Tricholoma matsutake,132.2099913,124.0484553,149.4470303,206.0325424,196.1421477,133.2938988,130.4505528,177.098612,126.3500909,116.7884867,128.7053102,103.4363458,245.7334427,165.1733717,102.4457077,96.26712512,154.040227,199.2756514,151.8821837,127.7777165,103.827485,121.9819278,99.88421587,124.6817911,141.5311265,212.8207426,126.6083515,134.2038161,90.55281152,101.723812,391.4465149,156.9202859,43.60400779,83.07288427,77.68457479,84.89983733
Cyprinodon tularosa,421.3285436,85.45560253,437.3725016,783.4171524,574.8054605,26.07924107,107.9590782,157.2987672,299.0285484,17.518273,0,2.652213994,56.59315651,137.152889,38.80519231,25.33345398,70.5417862,83.75353465,92.00555358,2.87140936,320.510932,33.13089396,13.87280776,39.73375759,118.7035255,559.4145234,83.89710039,11.30137398,9.32161295,15.45171829,307.2788342,54.02173778,2.813161793,0,5.451549108,0
Apeira syringaria,26.15142684,45.4844336,37.01898916,24.67455598,55.84602815,53.60732886,95.96362506,140.7988965,81.42561412,119.7081989,339.839864,205.5465845,166.8008823,123.8800288,144.3553154,157.0674147,149.7213421,80.86548173,83.24311991,384.7688543,167.0268237,111.4402797,129.0171122,130.1623093,479.3796221,188.498372,173.8958081,124.3151138,111.8593554,168.681258,61.45576684,196.7934734,95.64750095,109.8705889,83.1361239,111.2480627
Noctua janthe,241.1742698,77.18570551,145.3338093,108.5680463,50.39763516,117.3565848,116.955668,35.19972413,94.06062321,77.37237243,76.64473529,59.67481487,218.9261581,199.0929034,262.3231,116.5338883,207.3064737,184.8353868,96.38677042,292.8837548,400.2624785,75.29748627,61.04035415,160.3051599,217.62313,179.3774831,259.3183103,32.4914502,29.29649784,15.45171829,235.1351079,450.1811482,7.032904482,8.039311381,20.44330916,16.10169329
Mamestra brassicae,33.41571208,44.10611744,34.27684182,23.44082818,44.94924217,23.18154761,25.49033791,150.6988189,56.15559595,70.07309202,54.95282908,45.0876379,86.37902835,157.7995605,220.4134923,196.3342683,149.7213421,69.31327005,144.5801556,43.07114041,154.9888544,496.9634094,584.0452067,423.3700378,219.1449701,126.1722974,132.7099588,77.69694614,543.3168691,253.6657085,74.81571615,46.30434667,45.01058868,34.83701599,24.53197099,17.56548359
Trisateles emortualis,133.6628483,227.422168,189.2081668,365.1834285,95.34687734,40.56770832,38.98522268,56.09956033,78.61783433,71.5329481,75.19860821,122.0018437,69.99679884,53.09144091,144.3553154,69.66699844,73.42104278,34.65663503,52.57460205,71.78523401,88.78002342,429.1956718,457.8026561,227.441509,252.6254517,54.72533381,94.57491317,43.79282419,98.54276547,83.69680738,232.463118,156.9202859,153.3173177,180.8845061,89.95056028,120.0308045
Neocervinia sp. DZMB501,0,0,0,0,27.24196495,0,0,17.59986206,5.615559595,2.919712167,8.676762486,1.326106997,10.42505515,11.79809798,3.104415385,0,12.95665461,20.21637043,13.14365051,0,7.523730798,21.08329616,1209.708837,2.740259144,3.04368014,106.4103713,80.84629674,565.0686992,239.6986187,372.1288821,1164.98758,82.31883853,118.1527953,172.8451947,418.406394,79.04467613
Parambassis ranga,62.47285301,224.6655357,285.1833239,344.2100559,170.262281,133.2938988,110.9579415,254.0980085,221.814604,87.59136502,131.5975644,71.60977784,147.4400656,163.6986095,175.3994692,95.00045242,122.3684046,112.6340638,182.5507015,110.5492604,88.78002342,67.76773765,113.7570236,75.35712647,35.00232162,83.60814888,138.8115661,72.04625914,73.24124461,78.54623462,41.41584287,200.6521689,157.5370604,152.7469162,84.49901118,96.61015972
Eupithecia vulgata,199.0414154,238.4486974,35.64791549,67.85502895,53.12183166,113.0100446,182.9306603,402.5968447,84.23339392,113.8687745,101.2288957,22.54381895,235.3083876,244.8105331,790.0737154,91.20043432,37.43033553,76.53340235,112.4512322,78.96375741,79.75154646,108.4283802,131.7916737,139.7532164,73.04832337,155.0551125,96.10031499,38.14213719,29.29649784,41.2045821,331.326743,66.8840563,52.04349316,33.49713076,39.52373103,70.26193434
Herminia tarsipennalis,71.18999529,78.56402168,160.4156197,28.37573938,47.67343867,160.8219866,47.98181253,52.79958619,49.13614645,402.9202791,241.5032225,78.24031283,62.55033088,60.46525215,144.3553154,148.2007058,96.45509542,77.97742881,40.89135715,389.0759683,96.30375422,79.81533545,73.52588113,67.13634903,138.4874464,50.16488933,475.9253695,62.15755691,98.54276547,142.9283941,38.74385301,479.7644808,119.5593762,133.988523,133.5629531,122.9583851
Ypsolopha scabrella,46.4914255,195.7208961,119.2834095,60.45266215,81.72589486,157.9242931,44.98294925,60.49952584,44.92447676,321.1683384,399.1310743,82.21863382,53.61456932,82.58668587,23.28311539,112.7338702,97.89472371,69.31327005,70.0994694,469.4754304,84.26578494,58.73203929,252.4851012,57.54544203,39.56784183,92.72903785,68.64308214,200.5993882,159.7990791,189.283549,313.9588089,127.3369533,132.2186043,124.6093264,134.9258404,98.07395002
Apotomis betuletana,162.7199892,175.0461536,42.50328385,135.7100579,126.675137,75.34002975,212.9192931,158.3987586,120.7345313,52.55481901,133.0436914,155.1545187,345.5161134,238.9114841,204.8914154,120.3339064,151.1609704,177.6152545,162.105023,172.2845616,63.19933871,111.4402797,117.918866,239.7726751,158.2713673,100.3297787,47.28745658,40.96748069,73.24124461,83.69680738,102.8716097,45.01811482,106.9001481,101.8312775,107.6680949,86.36362763
Philereme vetulata,36.32142617,39.97116893,21.93717876,56.75147876,144.3824143,56.50502231,32.98749612,18.69985344,279.3740898,86.13150894,92.55213318,66.30534985,20.85011029,54.56620316,45.01402308,127.9339426,107.9721217,154.5108312,42.35176276,90.44939485,419.8241786,298.1780456,550.7504681,283.6168214,50.22072232,22.80222242,74.74468944,90.41099187,86.55783454,78.54623462,45.42382766,74.60144742,5.626323585,29.47747506,1001.722149,20.49306418
Spodoptera littoralis,61.01999597,81.32065402,17.82395774,81.42603474,102.1573686,68.09579612,64.47556059,76.99939653,94.06062321,68.61323593,135.9359456,212.1771195,126.5899553,174.0219452,74.50596923,186.2008867,187.1516777,145.8466724,167.9466454,127.7777165,135.4271544,146.0771234,249.7105397,354.8635592,121.7472056,97.28948234,167.7942008,146.9178618,234.3719827,193.1464786,62.79176177,146.6304311,88.61459647,87.09253996,87.22478573,117.1032239
Halamphora coffeaeformis,7.264285234,0,4.113221018,1.233727799,14.98308072,15.93731398,178.4323654,411.3967757,11.23111919,49.63510684,7.230635405,3.978320991,455.7238392,162.2238472,166.0862231,86.13374353,109.41175,20.21637043,103.6887985,34.45691232,93.2942619,228.9043583,256.6469436,128.7921798,296.7588137,188.498372,61.01607301,912.5859491,347.5629971,181.5576899,60.11977191,28.29710074,26.72503703,5.359540921,2.725774554,17.56548359
Cervus elaphus,58.11428187,115.7785583,32.90576814,50.58283976,54.48392991,70.99348957,71.9727188,67.09947412,67.38671514,93.43078935,86.76762486,291.7435394,77.4432668,134.2033645,102.4457077,216.6010315,172.7553948,103.9699051,105.1492041,94.75650889,154.9888544,123.4878775,184.5083432,145.2337346,83.70120386,44.08429668,144.9131734,59.33221341,893.5431842,539.5224968,18.70392904,43.73188297,56.26323585,36.17690122,40.88661831,40.98612837
Megachile ligniseca,46.4914255,2.75663234,0,12.33727799,4.086294743,8.693080355,370.3596155,428.9966378,40.71280706,11.67884867,14.46127081,0,1267.388847,641.5215777,530.8550308,81.06705273,46.06810527,77.97742881,273.0958495,10.04993276,15.0474616,48.19039121,12.48552698,84.94803347,252.6254517,74.48725991,12.2032146,0,7.989953957,0,241.8150826,2.572463704,5.626323585,0,10.90309822,0
Portunus trituberculatus,0,0,0,0,0,34.77232142,0,0,0,2.919712167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.356634,326.2564533,1829.740974,0,176.2137637,457.1387913,170.1654242,324.3671719,10.24653209
Crassostrea gigas,59.56713892,139.2099332,26.05039978,71.55621234,51.75973341,36.22116815,206.9215665,61.59951722,53.34781615,13.13870475,23.1380333,90.1752758,172.7580567,107.6576441,251.4576462,89.93376162,112.2910066,129.9623813,144.5801556,129.2134212,105.3322312,203.3032129,213.6412395,223.3311203,497.641703,589.8174867,112.8797351,84.76030487,98.54276547,178.9824035,89.5116604,77.17391112,67.51588302,30.8173603,21.80619643,24.88443508
Agaricus bisporus,164.1728463,162.641308,41.13221018,94.99704053,70.82910888,30.42578124,49.48124417,64.89949136,47.73225656,11.67884867,62.18346448,78.24031283,129.5685425,72.26335013,99.34129231,98.80047051,143.962829,76.53340235,184.0111072,238.3269769,132.4176621,362.9338838,355.1438787,289.0973397,435.2462601,500.1287451,202.8784428,38.14213719,21.30654389,42.49222529,24.04790876,36.01449186,49.23033137,48.23586829,38.16084376,38.05854777
Notodonta dromedarius,101.6999933,111.6436098,333.1709024,78.95857914,23.15567021,172.4127604,44.98294925,9.899922411,53.34781615,316.7887702,56.39895616,18.56549796,52.12527573,53.09144091,167.6384308,323.0015382,466.4395659,264.2568421,26.28730102,68.91382465,109.8464697,332.8148893,375.9530903,354.8635592,100.4414446,161.1357051,82.37169856,33.90412195,49.27138274,25.75286381,22.71191383,114.4746348,4.219742689,1.33988523,2.725774554,19.02927388
Acrocephalus scirpaceus,37.77428322,52.37601445,16.45288407,67.85502895,100.7952703,60.85156249,65.97499223,79.19937929,37.90502726,45.25553859,57.84508324,58.34870787,68.50750524,89.9604971,139.6986923,107.6671794,148.2817138,102.5258786,198.6151633,66.04241529,340.0726321,618.9453372,306.5890515,650.8115467,108.050645,86.64844521,346.2662143,45.20549593,53.26635972,54.081014,104.2076046,66.8840563,22.50529434,32.15724553,36.79795648,39.52233807
Malachius bipustulatus,422.7814006,74.42907317,405.8378071,264.017749,155.2792002,481.017113,31.48806447,36.29971551,60.36726564,499.2707806,156.1817247,100.7841318,80.42185398,82.58668587,20.1787,92.46710702,79.17955594,66.42521713,56.95581888,54.55677785,434.8716401,58.73203929,41.61842328,78.09738561,36.52416169,79.0477044,51.86366206,28.25343496,25.30152086,25.75286381,30.72788342,167.2101408,59.07639764,83.07288427,57.24126564,20.49306418
Aspergillus oryzae,0,0,0,0,0,0,34.48692776,347.5972758,2.807779797,32.11683384,57.84508324,114.0452017,71.48609243,56.04096541,284.0540077,852.4707264,598.8853686,291.6933448,35.0497347,37.32832168,514.6231866,335.8267888,529.9412564,208.259695,4.565520211,9.120888969,24.4064292,7.06335874,6.658294964,0,1.335994931,2.572463704,0,1.33988523,2.725774554,0
Epinotia bilunana,49.39713959,53.75433062,35.64791549,33.31065057,81.72589486,66.64694939,52.48010746,64.89949136,51.94392625,56.93438726,108.4595311,95.47970379,113.186313,87.01097261,79.16259231,186.2008867,194.3498191,69.31327005,138.7385332,216.7914067,374.6817938,352.3922358,212.2539587,212.3700837,103.4851248,89.68874153,309.6565705,217.5514492,103.8694014,93.99795291,94.85564012,176.2137637,88.61459647,83.07288427,61.32992747,52.69645076
