species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Schistosoma haematobium,2.905714094,5.513264679,6.855368363,3.701183397,9.534687734,5.795386903,8.99658985,4.399965516,0,7.299280418,18.79965205,10.60885598,14.89293592,7.373811238,6.20883077,8.866708892,5.758513159,0,14.60405612,2.87140936,12.03796928,9.035698353,16.64736931,12.33116615,1.52184007,0,4.576205476,1.412671748,0,15.45171829,9.351964519,6.43115926,0,12.05896707,2.725774554,1.463790299
Schistosoma intercalatum,21.7928557,16.53979404,54.84294691,48.11538416,17.70727722,49.26078868,26.98976955,25.29980172,30.88557777,43.79568251,34.70704994,35.80488892,17.87152311,39.81858069,62.0883077,45.60021716,27.35293751,25.99247627,13.14365051,265.6053658,55.67560791,12.0475978,9.710965432,27.40259144,38.04600176,38.00370404,76.27009126,15.53938923,5.326635972,9.013502333,37.40785808,73.31521556,92.83433916,71.0139172,46.33816742,27.81201568
Schistosoma japonicum,20.33999866,13.7831617,9.597515708,11.10355019,2.724196495,28.97693452,1.499431642,0,0,147.4454644,27.47641454,5.304427988,4.467880777,2.949524495,57.43168462,5.066690796,1.43962829,1.444026459,2.920811225,0,18.05695392,0,0,0,36.52416169,9.120888969,32.03343833,0,1.331658993,2.575286381,13.35994931,7.717391112,0,0,1.362887277,0
Schistosoma mansoni,33.41571208,74.42907317,170.0131354,80.19230694,76.27750187,78.2377232,124.4528263,52.79958619,58.96337574,134.3067597,65.07571864,58.34870787,96.8040835,89.9604971,88.47583847,64.60030764,70.5417862,115.5221168,45.27257398,54.55677785,78.2468003,31.62494423,40.2311425,58.9155716,31.95864147,48.64474117,51.86366206,49.44351118,63.91963166,50.21808443,40.07984794,86.17753408,12.65922807,25.45781937,19.08042188,38.05854777
Schistosoma margrebowiei,82.81285167,143.3448817,74.03797832,171.4881641,72.19120713,159.3731398,77.97044537,118.7990689,122.1384212,315.3289141,212.5806809,334.1789633,125.1006618,159.2743227,506.0197077,537.0692243,565.7739179,205.0517572,179.6298903,186.6416084,374.6817938,260.5293025,235.8377319,306.9090241,225.2323304,106.4103713,250.1658993,398.3734329,731.0807871,981.1841112,148.2954374,142.7717356,132.2186043,164.8058833,136.2887277,159.5531426
Schistosoma mattheei,18.88714161,11.02652936,15.0818104,18.50591699,14.98308072,21.73270089,23.99090627,21.99982758,22.46223838,24.81755342,18.79965205,37.13099592,32.76445903,20.64667147,37.25298462,48.13356256,33.11145067,21.66039689,29.20811225,30.14979828,21.06644624,19.57734643,23.58377319,39.73375759,16.74024077,4.560444484,32.03343833,43.79282419,23.96986187,27.040507,13.35994931,28.29710074,46.41716958,38.85667168,38.16084376,42.44991866
Schistosoma rodhaini,33.41571208,34.45790425,105.5726728,44.41420077,39.50084918,69.54464284,53.9795391,43.99965516,50.54003635,89.0512211,117.1362936,50.39206589,29.78587185,42.76810518,26.38753077,53.20025335,59.02475988,73.64534943,56.95581888,91.88509953,88.78002342,57.22608957,47.16754639,61.65583074,85.22304393,59.2857783,71.69388579,22.60274797,10.65327194,16.73936148,125.5835235,72.02898371,2.813161793,14.73873753,8.177323662,7.318951494
Schistosoma spindale,30.50999798,17.91811021,28.79254713,32.07692277,36.77665269,14.48846726,43.48351761,70.39944826,23.86612828,29.19712167,28.92254162,37.13099592,68.50750524,51.61667867,66.74493077,60.80028955,60.46438817,57.76105838,86.16393113,55.99248253,42.13289247,48.19039121,56.87851182,93.1688109,68.48280316,97.28948234,190.6752282,11.30137398,39.94976979,36.05400933,61.45576684,37.30072371,43.60400779,30.8173603,39.52373103,38.05854777
Schistosoma turkestanicum,236.8156986,632.647122,159.044546,320.7692277,253.3502741,427.4097841,674.7442387,353.0972327,313.0674474,420.4385521,519.1596221,633.8791446,731.2431538,477.8229682,389.6041308,689.0699482,727.0122863,542.9539487,530.1272373,628.8386499,419.8241786,353.8981855,269.1324706,358.9739479,359.1542566,404.359411,805.4121637,303.7244258,347.5629971,388.8682435,398.1264895,553.0796964,196.9213255,305.4938325,197.6186552,200.5392709
Schizostauron trachyderma,14.52857047,5.513264679,8.226442036,6.168638995,28.6040632,27.52808779,266.8988322,320.0974913,137.5812101,96.35050152,108.4595311,67.63145685,695.5001076,728.5325503,610.0176231,685.2699301,836.4240364,544.3979752,173.7882679,245.5055003,161.0078391,219.8686599,227.5140473,215.1103428,63.91728295,118.5715566,83.89710039,80.52228963,65.25129065,37.34165252,22.71191383,14.14855037,28.13161793,38.85667168,28.62063282,68.79814404
Schizymenia dubyi,0,0,1.371073673,3.701183397,2.724196495,0,1.499431642,0,0,0,1.446127081,0,1.489293592,0,0,2.533345398,4.318884869,2.888052919,1.460405612,0,1.50474616,0,1.387280776,0,479.3796221,253.864743,3.050803651,1.412671748,1.331658993,0,0,2.572463704,0,0,1.362887277,0
Schrankia costaestrigalis,167.0785604,158.5063595,153.5602513,161.6183417,202.9526389,115.9077381,196.4255451,274.9978447,129.1578707,145.9856084,160.520106,198.9160496,262.1156722,207.9414769,339.9334846,187.4675594,272.0897468,215.1599425,268.7146327,167.9774476,225.711924,774.0581589,801.8482885,304.168765,194.795529,228.0222242,138.8115661,430.8648831,238.3669597,249.802779,156.311407,97.75362075,258.8108849,215.7215221,171.7237969,253.2357217
Sciurus carolinensis,414.0642583,447.9527552,170.0131354,419.4674517,456.302913,134.7427455,779.7044537,398.1968792,174.0823474,121.1680549,206.7961726,106.0885598,402.1092699,309.700072,813.3568308,149.4673785,161.2383685,176.1712281,220.5212475,122.0348978,242.2641317,207.8210621,202.5429933,276.7661736,827.8809982,848.2426741,356.9440271,67.8082439,62.58797267,47.64279805,482.2941702,227.6630378,54.85665496,53.59540921,36.79795648,40.98612837
Sciurus vulgaris,69.73713825,170.9112051,35.64791549,125.8402355,73.55330537,78.2377232,19.49261134,40.69968102,42.11669696,49.63510684,93.99826026,111.3929878,67.01821165,81.11192362,48.11843846,155.800742,184.2724211,73.64534943,71.55987501,111.9849651,117.3702005,73.79153655,86.01140811,80.83764475,39.56784183,30.40296323,36.60964381,103.1250376,207.7388029,279.4185723,69.47173643,51.44927408,42.19742689,30.8173603,40.88661831,42.44991866
Scleropages formosus,276.0428389,308.742822,148.0759566,210.9674536,171.6243792,150.6800595,103.4607833,179.2985948,126.3500909,213.1389882,276.2102725,247.9820085,247.2227363,174.0219452,310.4415385,397.7352275,279.2878882,232.48826,306.6851786,308.6765062,406.2814631,319.2613418,327.3982631,305.5388946,276.9748928,232.5826687,295.9279541,235.9161819,238.3669597,279.4185723,374.0785808,304.8369489,305.2280545,245.1989971,205.7959788,188.8289485
Scophthalmus maximus,151.0971329,176.4244697,83.63549403,143.1124247,216.5736214,113.0100446,187.4289552,179.2985948,190.9290262,71.5329481,135.9359456,185.6549796,159.3544144,187.2948054,114.8633692,205.2009772,164.117625,181.9473339,151.8821837,156.4918101,154.9888544,183.7258665,181.7337817,187.7077514,88.26672407,59.2857783,140.3369679,146.9178618,181.105623,220.1869856,90.84765533,113.188403,177.2291929,188.9238175,194.8928806,190.2927388
Scutellaria galericulata,122.0399919,59.2675953,91.86193607,43.18047297,21.79357196,110.1123512,47.98181253,20.8998362,37.90502726,72.99280418,43.38381243,6.630534985,31.27516544,41.29334293,192.4737539,55.73359875,35.99070724,17.32831751,26.28730102,152.1846961,81.25629262,19.57734643,9.710965432,12.33116615,150.662167,69.92681543,210.5054519,2.825343496,10.65327194,5.150572762,66.79974656,334.4202815,1.406580896,16.07862276,5.451549108,5.855161195
Scyliorhinus canicula,0,6.891580849,6.855368363,1.233727799,9.534687734,1.448846726,4.498294925,3.299974137,2.807779797,1.459856084,5.784508324,1.326106997,5.957174369,5.89904899,3.104415385,1.266672699,1.43962829,4.332079378,7.302028062,17.22845616,1.50474616,10.54164808,12.48552698,5.480518288,6.087360281,3.040296323,13.72861643,1.412671748,7.989953957,2.575286381,4.007984794,7.717391112,0,9.379196612,9.540210939,5.855161195
Sebastes umbrosus,0,0,0,2.467455598,0,0,0,2.199982758,0,0,0,0,22.33940388,33.91953169,43.46181539,25.33345398,18.71516777,24.54844981,2.920811225,0,1.50474616,0,0,1.370129572,1.52184007,1.520148161,1.525401825,0,0,0,0,0,0,0,0,0
Secale cereale,0,0,0,0,0,0,0,0,0,0,0,0,0,2.949524495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seladonia tumulorum,236.8156986,700.1846143,94.60408341,350.3786949,213.8494249,65.19810266,208.4209982,82.49935342,124.946201,29.19712167,46.27606659,50.39206589,251.6906171,120.9305043,211.1002462,39.26685367,66.22290133,75.08937589,108.0700153,78.96375741,52.66611559,76.803436,73.52588113,87.68829261,354.5887364,480.366819,79.32089491,28.25343496,62.58797267,36.05400933,598.5257292,50.16304223,16.87897076,13.3988523,25.89485826,21.95685448
Selenia dentaria,262.9671255,303.2295574,396.2402914,589.7218879,448.1303235,89.828497,197.9249767,962.4924566,393.0891716,175.18273,255.9644933,220.1337615,221.9047452,389.3372334,530.8550308,662.4698215,678.0649245,436.0959907,416.2155995,246.941205,2066.016477,877.9686899,1467.743061,635.7401215,891.7982812,1412.217642,539.9922461,512.7998445,422.1359007,569.1382902,1249.155261,280.3985437,395.2492319,468.9598306,662.3632166,259.0908829
Sellaphora pupula,0,0,0,0,0,0,23.99090627,10.99991379,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07139671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seminavis robusta,1.452857047,0,15.0818104,2.467455598,28.6040632,10.14192708,65.97499223,130.8989741,16.84667878,24.81755342,18.79965205,29.17435394,153.39724,87.01097261,181.6083,378.735137,446.2847698,275.8090538,229.2836811,189.5130178,207.65497,8165.259411,6810.16133,6601.284278,7685.292355,5805.445829,5744.663274,46.61816768,34.62313382,9.013502333,48.09581753,25.72463704,21.09871344,30.8173603,16.35464732,27.81201568
Sesamum indicum,95.88856509,85.45560253,21.93717876,76.49112354,59.9323229,18.83500744,35.9863594,65.99948274,32.28946767,21.89784125,46.27606659,23.86992595,126.5899553,60.46525215,79.16259231,22.80010858,41.7492204,53.428979,108.0700153,31.58550296,52.66611559,48.19039121,40.2311425,68.5064786,24.34944112,53.20518565,13.72861643,5.650686992,25.30152086,15.45171829,52.10380232,12.86231852,19.69213255,16.07862276,28.62063282,10.24653209
Sesia apiformis,334.1571208,650.5652322,1654.885923,895.6863821,454.9408147,530.2779017,541.2948226,315.6975258,584.0181979,563.5044483,471.4374284,384.5710292,580.824501,492.5705907,443.9314,347.0683195,440.5262567,501.0771814,614.8307628,443.6327462,347.5963629,289.1423473,206.7048356,289.0973397,710.6993128,1173.554381,587.2797027,151.155877,193.090554,135.202535,1134.259697,450.1811482,71.73562571,88.43242519,107.6680949,77.58088584
Sesia bembeciformis,149.6442758,396.9550569,130.2519989,249.2130154,144.3824143,315.8485862,302.8851916,116.5990862,168.4667878,144.5257523,199.5655372,137.9151277,458.7024264,328.8719812,116.4155769,168.467469,211.6253586,281.5851596,368.0222143,261.2982518,188.09327,274.08285,226.1267665,184.9674922,60.87360281,130.7327419,454.5697439,170.9332815,198.4171899,154.5171829,102.8716097,324.1304267,140.6580896,150.0671458,111.7567567,143.4514493
Setaria viridis,88.62427986,41.3494851,116.5412622,54.28402316,55.84602815,37.67001487,38.98522268,1.099991379,28.07779797,59.85409943,2.892254162,2.652213994,14.89293592,8.848573486,71.40155385,3.800018097,2.87925658,4.332079378,24.82689541,12.92134212,0,0,0,1.370129572,35.00232162,94.24918601,12.2032146,2.825343496,5.326635972,1.28764319,38.74385301,9.003622964,8.439485378,0,0,0
Sicus ferrugineus,7.264285234,1.37831617,0,0,0,0,19.49261134,58.29954309,2.807779797,0,2.892254162,0,144.4614785,75.21287463,91.58025385,11.40005429,2.87925658,5.776105838,55.49541327,1.43570468,6.018984639,9.035698353,0,26.03246187,130.878246,13.68133345,4.576205476,0,1.331658993,0,40.07984794,0,1.406580896,0,0,0
Silurus aristotelis,964.6970791,370.7670497,259.1329241,404.6627181,247.9018811,226.0200892,328.3755295,240.898112,158.6395586,169.3433057,166.3046143,220.1337615,315.7302416,281.6795893,316.6503692,233.0677766,359.9070724,231.0442335,332.9724796,498.189524,686.1642488,807.1890528,1094.564532,605.5972709,386.5473778,285.7878544,613.2115338,743.0653394,344.8996792,333.4995863,721.4372629,330.561586,182.8555165,243.8591119,324.3671719,162.4807232
Siniperca chuatsi,21.7928557,20.67474255,10.96858938,45.64792856,35.41455444,43.46540178,13.49488477,16.49987068,16.84667878,18.97812909,52.06057491,45.0876379,17.87152311,17.69714697,37.25298462,45.60021716,53.26624672,30.32455565,46.7329796,80.39946209,60.18984639,94.8748327,463.3517792,69.87660818,59.35176274,34.96340771,93.04951134,364.469311,186.432259,263.9668541,503.6700891,142.7717356,111.1198908,135.3284083,269.8516809,96.61015972
Sinocalanus sinensis,0,0,0,0,0,0,0,0,0,0,0,0,107.2291386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinocalanus tenellus,0,0,0,0,0,0,0,0,0,0,0,0,74.46467961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinocyclocheilus anshuiensis,31.96285503,15.16147787,34.27684182,29.60946718,13.62098248,14.48846726,0,10.99991379,1.403889899,27.73726559,7.230635405,9.28274898,17.87152311,13.27286023,7.761038462,17.73341778,23.03405264,18.77234397,21.90608419,96.19221357,79.75154646,15.05949725,9.710965432,43.84414631,10.65288049,18.24177794,93.04951134,21.19007622,0,9.013502333,13.35994931,361.4311504,7.032904482,12.05896707,10.90309822,5.855161195
Sinocyclocheilus grahami,0,0,0,0,0,0,0,20.8998362,2.807779797,21.89784125,5.784508324,0,0,0,0,0,14.3962829,8.664158757,0,0,1.50474616,16.56544698,58.26579259,0,3.04368014,296.4288915,245.5896939,0,0,0,60.11977191,0,0,0,2.725774554,0
Sinonovacula constricta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.29147482,0,0,0,0,0,0,0
Sinum sanctijohannis,0,0,0,0,0,0,0,5.499956895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skeletonema costatum,4.35857114,4.13494851,5.484294691,1.233727799,6.810491238,31.87462797,332.8738244,364.0971464,78.61783433,83.21179677,159.0739789,446.898058,44.67880777,70.78858788,159.8773923,210.267668,60.46438817,244.0404716,8.762433674,28.7140936,13.54271544,57.22608957,241.386855,15.07142529,1.52184007,1.520148161,33.55884016,38.14213719,145.1508302,244.6522062,5.343979725,9.003622964,1111.198908,503.7968466,269.8516809,556.2403135
Skeletonema grevillei,1.452857047,0,4.113221018,0,1.362098248,4.346540178,0,4.399965516,0,2.919712167,8.676762486,23.86992595,1.489293592,2.949524495,6.20883077,39.26685367,7.198141449,8.664158757,0,0,1.50474616,0,0,2.740259144,0,0,0,4.238015244,7.989953957,3.862929571,0,0,1.406580896,1.33988523,0,1.463790299
Skeletonema marinoi,0,0,0,0,0,0,0,0,0,11.67884867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.42064478
Skeletonema potamos,0,0,0,0,0,0,0,0,0,0,0,42.43542391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skeletonema subsalsum,0,0,0,0,0,0,0,0,0,0,78.09086237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sodiomyces alkalinus,17.43428456,85.45560253,9.597515708,46.88165636,43.58714392,18.83500744,22.49147462,23.09981896,18.25056868,24.81755342,40.49155827,33.15267493,11.91434874,29.49524495,10.86545385,44.33354446,25.91330922,24.54844981,23.3664898,50.24966381,25.58068471,25.60114533,15.26008854,21.92207315,16.74024077,9.120888969,35.08424198,40.96748069,43.94474677,27.040507,17.36793411,21.86594148,22.50529434,17.41850799,17.7175346,19.02927388
Solanum dulcamara,486.7071107,356.983888,425.0328385,428.1035463,237.0050951,352.0697544,319.3789397,357.4971982,292.0090989,490.5116441,516.2673679,690.9017455,417.0022058,320.0234077,408.2306231,643.469731,434.7677435,355.230509,394.3095153,341.6977139,322.0156782,689.7249743,450.8662522,383.6362802,1174.860534,822.4001554,1874.718843,485.9590813,528.6686202,421.0593233,223.1111535,236.6666608,746.8944559,740.9565323,693.709624,632.3574091
Solanum lycopersicum,222.2871282,292.203028,165.8999144,292.3934884,256.0744706,172.4127604,373.3584788,315.6975258,168.4667878,264.2339511,318.1479578,225.4381895,326.1552967,356.8924639,282.5018,304.0014477,417.492204,277.2530802,300.8435562,248.3769097,449.9191017,260.5293025,219.1903626,331.5713564,267.8438524,334.4325955,210.5054519,161.0445793,222.3870518,222.762272,255.1750319,172.3550682,250.3713995,186.244047,182.6268951,181.509997
Solanum pennellii,24.6985698,35.83622042,24.67932611,18.50591699,49.03553692,27.52808779,46.48238089,459.7963964,40.71280706,20.43798517,47.72219367,80.89252682,74.46467961,81.11192362,52.77506154,106.4005067,129.5665461,93.86171986,74.48068623,53.12107317,58.68510023,164.1485201,185.895624,221.9609907,164.3587276,199.1394092,36.60964381,72.04625914,81.23119857,81.121521,30.72788342,84.89130223,144.8778323,143.3677196,102.2165458,114.1756433
Solanum pinnatisectum,18.88714161,96.48213189,31.53469447,62.92011775,31.3282597,24.63039434,50.98067582,67.09947412,42.11669696,37.95625818,121.4746748,94.15359679,53.61456932,45.71762968,43.46181539,68.40032574,112.2910066,111.1900374,30.66851786,84.70657613,96.30375422,64.75583819,37.45658095,115.0908841,36.52416169,24.32237058,89.99870769,53.68152642,47.93972374,32.19107976,20.03992397,70.74275186,5.626323585,17.41850799,12.26598549,21.95685448
Solanum tuberosum,145.2857047,121.2918229,201.5478299,143.1124247,107.6057616,115.9077381,118.4550997,83.5993448,99.67618281,144.5257523,88.21375194,129.9584857,145.950772,115.0314553,127.2810308,115.2672156,110.8513783,122.7422491,122.6740714,81.83516677,90.28476958,209.3270118,169.2482547,180.8571035,162.8368875,147.4543717,135.7607624,90.41099187,102.5377425,78.54623462,201.7352346,96.4673889,122.372538,92.45208089,81.77323662,74.65330524
Solea senegalensis,59.56713892,86.8339187,69.9247573,54.28402316,74.91540362,40.56770832,107.9590782,72.59943101,71.59838483,37.95625818,70.86022697,139.2412347,68.50750524,88.48573486,90.02804616,124.1339245,161.2383685,131.4064078,97.84717603,96.19221357,114.3607081,108.4283802,70.75131958,120.5714023,76.09200351,80.56785256,126.6083515,146.9178618,123.8442863,84.98445057,96.19163505,73.31521556,106.9001481,127.2890969,107.6680949,111.2480627
Sorghum bicolor,56.66142483,92.34718338,45.2454312,107.3343185,103.5194668,11.59077381,55.47897074,14.29988793,25.27001818,4.379568251,15.90739789,19.89160496,16.38222952,39.81858069,38.80519231,7.600036193,23.03405264,11.55221168,23.3664898,41.63543573,22.5711924,7.529748627,6.93640388,12.33116615,33.48048155,48.64474117,21.35562555,11.30137398,9.32161295,7.725859143,105.5435996,23.15217334,7.032904482,4.019655691,6.814436385,0
Sparus aurata,162.7199892,234.3137489,208.4031982,152.9822471,231.5567021,230.3666294,176.9329337,212.2983361,185.3134666,327.0077627,229.9342059,295.7218603,198.0760478,238.9114841,169.1906385,305.2681204,292.2445428,233.9322864,281.8582832,242.634091,281.3875319,233.4222074,203.9302741,278.1363031,155.2276872,155.0551125,189.1498263,244.3922124,302.2865914,375.9918116,172.3433461,196.7934734,230.679267,274.6764722,198.9815424,206.3944321
Sphaeramia orbicularis,236.8156986,256.3668076,272.8436609,292.3934884,207.0389336,294.1158854,605.7703832,589.5953791,275.1624201,493.4313563,338.3937369,201.5682636,1134.841717,585.4806123,706.2545,401.5352456,498.1113883,385.5550647,579.7810281,1004.993276,1543.86956,1783.044475,1760.459305,1141.317934,955.7155641,472.7660782,549.1446571,298.0737388,126.5076043,130.0519622,454.2382766,412.8804245,205.3608109,269.3169313,201.707317,222.4961254
Sphaerodactylus townsendi,11.62285637,30.32295574,35.64791549,61.68638995,55.84602815,7.244233629,16.49374806,3.299974137,23.86612828,11.67884867,20.24577913,10.60885598,25.31799107,17.69714697,38.80519231,13.93339969,24.47368093,18.77234397,13.14365051,34.45691232,25.58068471,0,1.387280776,6.85064786,30.4368014,19.7619261,15.25401825,19.77740447,18.6432259,3.862929571,30.72788342,38.58695556,4.219742689,5.359540921,4.088661831,10.24653209
Sphecodes monilicornis,30.50999798,38.59285276,112.4280412,45.64792856,35.41455444,62.30040921,52.48010746,126.4990086,21.05834848,29.19712167,36.15317702,27.84824694,38.7216334,63.41477665,77.61038462,41.80019906,43.18884869,40.43274086,40.89135715,54.55677785,67.71357719,70.7796371,44.39298483,31.51298016,59.35176274,110.9708158,67.11768031,50.85618292,27.96483885,29.61579338,33.39987328,65.59782445,12.65922807,9.379196612,6.814436385,13.17411269
